Date,Treatment,Replicate,BagWeight,Cores,WetWeight,DryWeightPlusBag,Moisture,Comments
4/17/2002,T8,R2,4.018,10,42.78,39.02,22.22158734
4/17/2002,T8,R3,4.018,10,43.45,39.4,22.80255497
4/17/2002,T8,R4,4.018,10,42.99,39.31,21.81230874
4/17/2002,TCF,R1,4.018,10,44.82,42.39,16.80391952
4/17/2002,TCF,R2,4.018,10,42.65,40.5,16.90696782
4/17/2002,TCF,R3,4.018,10,46.97,43.54,18.84520014
4/17/2002,TDF,R1,4.018,10,42.67,39.75,19.41676928
4/17/2002,TDF,R2,4.018,10,43.57,40.13,20.65241471
4/17/2002,TDF,R3,4.018,10,49.52,46.29,17.14610144
4/17/2002,TSF,R1,4.018,10,43.95,43.21,12.1402327
4/17/2002,TSF,R2,4.018,10,41.91,39.35,18.61768369
4/17/2002,TSF,R3,4.018,10,45.17,43.58,14.17521864
5/8/2002,T1,R1,6.604,10,44.93,45.97,14.13402428
5/8/2002,T1,R2,6.604,10,43.06,43.79,15.79626741
5/8/2002,T1,R3,6.604,10,43.57,43.26,18.86185072
5/8/2002,T1,R4,6.604,10,41.41,42.5,15.36104301
5/8/2002,T1,R5,6.604,10,43.5,44.29,15.4274797
5/8/2002,T1,R6,6.604,10,45.57,47.71,10.85972851
5/8/2002,T2,R1,6.604,10,45.39,45.7,16.09883364
5/8/2002,T2,R2,6.604,10,42.84,44.2,13.94829237
5/8/2002,T2,R3,6.604,10,42.59,42.32,19.24627618
5/8/2002,T2,R4,6.604,10,49.37,48.34,18.2911635
5/8/2002,T21,R5,6.604,10,41.81,43.17,14.34119127
5/8/2002,T2,R6,6.604,10,44.95,45.97,14.18482955
5/8/2002,T3,R1,6.604,10,49.43,50,13.90450733
5/8/2002,T3,R2,6.604,10,42.1,43.27,14.82026946
5/8/2002,T3,R3,6.604,10,45.04,46.08,14.09463978
5/8/2002,T3,R4,6.604,10,47.67,47.37,16.9356817
5/8/2002,T3,R5,6.604,10,43.69,43.5,18.41392021
5/8/2002,T3,R6,6.604,10,45.53,45.92,15.80527012
5/8/2002,T4,R1,6.604,10,44.37,44.65,16.62198391
5/8/2002,T4,R2,6.604,10,43.51,44.01,16.31823772
5/8/2002,T4,R3,6.604,10,46.32,46.04,17.45613145
5/8/2002,T4,R4,6.604,10,47.23,46.97,17.00440965
5/8/2002,T4,R5,6.604,10,40.45,41.12,17.19202689
5/8/2002,T4,R6,6.604,10,42.94,44.36,13.73026804
5/8/2002,T5,R1,6.604,10,44.67,44.39,18.21838776
5/8/2002,T5,R2,6.604,10,42.27,43.12,15.75747617
5/8/2002,T5,R3,6.604,10,41.06,42.29,15.05912683
5/8/2002,T5,R4,6.604,10,49.27,48.46,17.71311162
5/8/2002,T5,R5,6.604,10,41.98,41.97,18.70157779
5/8/2002,T5,R6,6.604,10,41.35,40.79,20.95594688
5/8/2002,T6,R1,6.604,10,48.06,48.31,15.23521795
5/8/2002,T6,R2,6.604,10,42.64,43.97,14.11443558
5/8/2002,T6,R3,6.604,10,41.82,43.08,14.65072925
5/8/2002,T6,R4,6.604,10,44.26,44.8,15.87600796
5/8/2002,T6,R5,6.604,10,43.26,43.93,15.89776563
5/8/2002,T6,R6,6.604,10,40.81,41.73,16.18174572
5/8/2002,T7,R1,6.604,10,46.43,46.94,15.10809203
5/8/2002,T7,R2,6.604,10,43.01,43.26,17.33413357
5/8/2002,T7,R3,6.604,10,42.97,43.08,17.80348722
5/8/2002,T7,R4,6.604,10,45.73,45.94,16.25483018
5/8/2002,T7,R5,6.604,10,42.92,42.99,17.95745616
5/8/2002,T7,R6,6.604,10,41.33,41.61,18.06547449
5/8/2002,T8,R1,6.604,10,42,41.31,21.01653893
5/8/2002,T8,R2,6.604,10,41.09,40.61,20.83161795
5/8/2002,T8,R3,6.604,10,42.99,44.33,13.9532418
5/8/2002,T8,R4,6.604,10,46.24,45.08,20.17881277
5/8/2002,TCF,R1,6.604,10,45.11,45.69,15.41216804
5/8/2002,TCF,R2,6.604,10,41.68,43.31,13.55091811
5/8/2002,TCF,R3,6.604,10,43.3,43.58,17.10298572
5/8/2002,TDF,R1,6.604,10,41.39,40.43,22.36149707
5/8/2002,TDF,R2,6.604,10,43.4,42.35,21.41218598
5/8/2002,TDF,R3,6.604,10,44.84,44.63,17.91931836
5/8/2002,TSF,R1,6.604,10,42.45,44.53,11.92849233
5/8/2002,TSF,R2,6.604,10,43.54,43.62,17.62481089
5/8/2002,TSF,R3,6.604,10,44.95,46.34,13.12160258
5/22/2002,T1,R1,3.143,10,43.83,41.52,14.20903145
5/22/2002,T1,R2,3.143,10,45.05,41.86,16.35715577
5/22/2002,T1,R3,3.143,10,41.89,38.42,18.74592511
5/22/2002,T1,R4,3.143,10,41.45,39.1,15.27658036
5/22/2002,T1,R5,3.143,10,41.54,39.26,15.01508985
5/22/2002,T1,R6,3.143,10,43.2,42.16,10.72096778
5/22/2002,T2,R1,3.143,10,45.48,42.41,15.82244633
5/22/2002,T2,R2,3.143,10,44.04,41.52,14.7562342
5/22/2002,T2,R3,3.143,10,42.46,38.76,19.21273549
5/22/2002,T2,R4,3.143,10,41.43,38.02,18.78888666
5/22/2002,T21,R5,3.143,10,40.92,38.95,14.27933086
5/22/2002,T2,R6,3.143,10,40.99,39.16,13.80736874
5/22/2002,T3,R1,3.143,10,44.4,42.12,13.9133335
5/22/2002,T3,R2,3.143,10,46.54,43.97,13.99319078
5/22/2002,T3,R3,3.143,10,44.89,42.38,14.40731962
5/22/2002,T3,R4,3.143,10,42.45,39.64,16.31092967
5/22/2002,T3,R5,3.143,10,45.16,41.33,18.26014089
5/22/2002,T3,R6,3.143,10,41.97,39.73,14.71287616
5/22/2002,T4,R1,3.143,10,46.28,42.84,16.58311711
5/22/2002,T4,R2,3.143,10,41.94,39.19,16.34810109
5/22/2002,T4,R3,3.143,10,47.73,43.69,17.71524404
5/22/2002,T4,R4,3.143,10,43.62,40.4,17.07866978
5/22/2002,T4,R5,3.143,10,41.91,38.91,17.17504963
5/22/2002,T4,R6,3.143,10,47.01,44.28,14.27668522
5/22/2002,T5,R1,3.143,10,45.99,42.38,17.21079593
5/22/2002,T5,R2,3.143,10,46.43,43.17,15.99670223
5/22/2002,T5,R3,3.143,10,43.99,41.5,14.68571578
5/22/2002,T5,R4,3.143,10,44.48,41.29,16.60156762
5/22/2002,T5,R5,3.143,10,46.17,42.15,18.36337068
5/22/2002,T5,R6,3.143,10,42.27,38,21.26689044
5/22/2002,T6,R1,3.143,10,40.94,38.08,17.18235681
5/22/2002,T6,R2,3.143,10,48.99,45.71,15.08915357
5/22/2002,T6,R3,3.143,10,49.78,45.8,16.69831446
5/22/2002,T6,R4,3.143,10,48.4,44.29,17.6270445
5/22/2002,T6,R5,3.143,10,41.96,38.7,18.00770594
5/22/2002,T6,R6,3.143,10,44.37,42.08,13.95330919
5/22/2002,T7,R1,3.143,10,47.34,44.86,13.47891747
5/22/2002,T7,R2,3.143,10,48.25,44.28,17.29100323
5/22/2002,T7,R3,3.143,10,43.51,40.12,17.66773941
5/22/2002,T7,R4,3.143,10,43.6,40.57,16.49344056
5/22/2002,T7,R5,3.143,10,42.15,39.17,16.99558664
5/22/2002,T7,R6,3.143,10,49.63,45.46,17.2814708
5/22/2002,T8,R1,3.143,10,47.2,41.94,21.65889115
